filename,tool_configuration,language,ground-truth
/samples/Starlark/release.star,starcoder2-3b,load,Starlark
/samples/Starlark/filenames/MODULE.bazel,starcoder2-3b,#,Starlark
/samples/Starlark/filenames/Tiltfile,starcoder2-3b,Python,Starlark
/samples/Starlark/closure_js_binary.bzl,starcoder2-3b,ES6,Starlark
/samples/Stata/include.ihlp,starcoder2-3b,version,Stata
/samples/Stata/odkmeta.sthlp,starcoder2-3b,cmd,Stata
/samples/Stata/common.doh,starcoder2-3b,Python,Stata
/samples/StringTemplate/ApiOverviewPage.st,starcoder2-3b,if,StringTemplate
/samples/Stylus/demo.styl,starcoder2-3b,CSS,Stylus
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,starcoder2-3b,NCL,SubRip Text
/samples/SugarSS/sample.sss,starcoder2-3b,include,SugarSS
/samples/SuperCollider/WarpTrack.sc,starcoder2-3b,C++,SuperCollider
/samples/SuperCollider/WarpUtil.sc,starcoder2-3b,Python,SuperCollider
/samples/Svelte/TodoMVC.svelte,starcoder2-3b,script,Svelte
/samples/Sway/wallet.sw,starcoder2-3b,Solidity,Sway
/samples/Sway/supertraits.sw,starcoder2-3b,Rust,Sway
/samples/Sway/arrays.sw,starcoder2-3b,Python,Sway
/samples/Sway/generic_traits.sw,starcoder2-3b,Detect,Sway
/samples/Sweave/knitr-minimal.Rnw,starcoder2-3b,R,Sweave
/samples/Sweave/knitr-beamer.Rnw,starcoder2-3b,Python,Sweave
/samples/Swift/section-5.swift,starcoder2-3b,Python,Swift
/samples/SystemVerilog/priority_encoder.sv,starcoder2-3b,Verilog,SystemVerilog
/samples/SystemVerilog/util.vh,starcoder2-3b,Python,SystemVerilog
/samples/TI Program/srcsort.8xp.txt,starcoder2-3b,C++,TI Program
/samples/TI Program/cowsource.8xp,starcoder2-3b,Python,TI Program
/samples/TL-Verilog/calculator_kernel.tlv,starcoder2-3b,m4,TL-Verilog
/samples/TL-Verilog/warp-v_config.tlv,starcoder2-3b,Verilog,TL-Verilog
/samples/TLA/fifo.tla,starcoder2-3b,Python,TLA
/samples/TOML/filenames/Cargo.toml.orig,starcoder2-3b,Rust,TOML
/samples/TOML/filenames/Pipfile,starcoder2-3b,Python,TOML
/samples/TOML/filenames/Gopkg.lock,starcoder2-3b,Go,TOML
/samples/TSPLIB data/att48.tsp,starcoder2-3b,Python,TSPLIB data
/samples/TSQL/cursor.sql,starcoder2-3b,SQL,TSQL
/samples/TSQL/logical.sql,starcoder2-3b,C++,TSQL
/samples/TSQL/uniqueidentifier.sql,starcoder2-3b,C#,TSQL
/samples/TSV/merged1.vcf,starcoder2-3b,Python,TSV
/samples/TSX/react-native.tsx,starcoder2-3b,Python,TSX
/samples/TSX/require.tsx,starcoder2-3b,C#,TSX
/samples/TSX/triple-slash-reference.tsx,starcoder2-3b,string,TSX
/samples/TXL/Cal.txl,starcoder2-3b,Python,TXL
/samples/Tact/jetton.tact,starcoder2-3b,Detect,Tact
/samples/Tact/deployable_counter.tact,starcoder2-3b,Solidity,Tact
/samples/Talon/find_and_replace.talon,starcoder2-3b,Python,Talon
/samples/Tcl/filenames/owh,starcoder2-3b,Python,Tcl
/samples/Tcl/constraints.sdc,starcoder2-3b,Verilog,Tcl
/samples/Tcsh/regtest_nmmnest.csh,starcoder2-3b,Python,Tcsh
/samples/TeX/problemset.cls,starcoder2-3b,% =====================================,TeX
/samples/TeX/beispiel.toc,starcoder2-3b,begin,TeX
/samples/TeX/authortitle.cbx,starcoder2-3b,Python,TeX
/samples/TeX/english.lbx,starcoder2-3b,ProvidesFile,TeX
/samples/TeX/reedthesis.cls,starcoder2-3b,usepackage,TeX
/samples/Tea/foo.tea,starcoder2-3b,template,Tea
/samples/Terra/benchmark_nbody.t,starcoder2-3b,Python,Terra
/samples/Terra/arrayt.t,starcoder2-3b,C++,Terra
/samples/Terra/arith.t,starcoder2-3b,Lua,Terra
/samples/Terraform Template/donors.tftpl,starcoder2-3b,{,Terraform Template
/samples/Terraform Template/policy.tftpl,starcoder2-3b,py,Terraform Template
/samples/Texinfo/protocol-spec.texi,starcoder2-3b,itemize,Texinfo
/samples/Text/filenames/README.mysql,starcoder2-3b,Java,Text
/samples/Text/filenames/package.use.stable.mask,starcoder2-3b,C++,Text
/samples/Text/filenames/COPYING.regex,starcoder2-3b,OpenBSD,Text
/samples/Text/mac.txt,starcoder2-3b,Python,Text
/samples/Text/zonalAve-help.ncl,starcoder2-3b,English,Text
/samples/Text/tutor.no,starcoder2-3b,===============================================================================,Text
/samples/Text/filenames/README.nss,starcoder2-3b,C,Text
/samples/TextGrid/words.TextGrid,starcoder2-3b,Python,TextGrid
/samples/TextMate Properties/filenames/.tm_properties,starcoder2-3b,C++,TextMate Properties
/samples/Thrift/linguist.thrift,starcoder2-3b,Python,Thrift
/samples/Toit/one_wire.toit,starcoder2-3b,C++,Toit
/samples/Toit/chatbot.toit,starcoder2-3b,TODO,Toit
/samples/Toit/logger.toit,starcoder2-3b,if,Toit
/samples/Turing/simplegame.t,starcoder2-3b,Detect,Turing
/samples/Turing/turing.t,starcoder2-3b,Python,Turing
/samples/Turtle/gnd-record.ttl,starcoder2-3b,[,Turtle
/samples/Turtle/rdf-syntax-grammar.ttl,starcoder2-3b,Python,Turtle
/samples/Type Language/scheme.tl,starcoder2-3b,Python,Type Language
/samples/TypeScript/proto.ts,starcoder2-3b,Python,TypeScript
/samples/TypeSpec/json-schema.tsp,starcoder2-3b,TypeScript,TypeSpec
/samples/TypeSpec/petstore.tsp,starcoder2-3b,Python,TypeSpec
/samples/Typst/fiction.typ,starcoder2-3b,Python,Typst
/samples/Unity3D Asset/TimeManager.asset,starcoder2-3b,Python,Unity3D Asset
/samples/Unity3D Asset/canvas_Fullscreen_Fader.prefab,starcoder2-3b,C++,Unity3D Asset
/samples/Unix Assembly/gemm_kernel_1x4.S,starcoder2-3b,C++,Unix Assembly
/samples/Unix Assembly/support.S,starcoder2-3b,Assembly,Unix Assembly
/samples/Unix Assembly/hello.s,starcoder2-3b,C,Unix Assembly
/samples/Uno/TowerBlock.uno,starcoder2-3b,fixtureDef,Uno
/samples/Uno/PlayerPads.uno,starcoder2-3b,C#,Uno
/samples/Uno/Pong.uno,starcoder2-3b,C++,Uno
/samples/UnrealScript/US3HelloWorld.uc,starcoder2-3b,C++,UnrealScript
/samples/UrWeb/parse.urs,starcoder2-3b,Haskell,UrWeb
/samples/UrWeb/iso8601.ur,starcoder2-3b,xml,UrWeb
/samples/V/log.v,starcoder2-3b,Python,V
/samples/V/news_fetcher.v,starcoder2-3b,Go,V
/samples/VBA/WorksheetView.cls,starcoder2-3b,If,VBA
/samples/VBA/specs.bas,starcoder2-3b,Dim,VBA
/samples/VBA/procedures.vba,starcoder2-3b,English,VBA
/samples/VBA/ErrorHandling.bas,starcoder2-3b,VB,VBA
/samples/VBA/WorkbookReporter.cls,starcoder2-3b,Python,VBA
/samples/VBA/frmConvert.frm,starcoder2-3b,Detect,VBA
/samples/VBA/d_WordCmds.bas,starcoder2-3b,'/---------------,VBA
/samples/VBScript/v_Data_ArrayList.vbs,starcoder2-3b,C#,VBScript
/samples/VCL/varnish3_default.vcl,starcoder2-3b,C,VCL
/samples/VCL/varnish2_default.vcl,starcoder2-3b,Python,VCL
/samples/Valve Data Format/gameinfo.vdf,starcoder2-3b,C++,Valve Data Format
/samples/Velocity Template Language/Mutation.updatePic.req.vtl,starcoder2-3b,Python,Velocity Template Language
/samples/Velocity Template Language/index.vtl,starcoder2-3b,#foreach,Velocity Template Language
/samples/Verilog/sign_extender.v,starcoder2-3b,Python,Verilog
/samples/Verilog/button_debounce.v,starcoder2-3b,C++,Verilog
/samples/Verilog/ps2_mouse.v,starcoder2-3b,1,Verilog
/samples/Vim Help File/modeline.txt,starcoder2-3b,Python,Vim Help File
/samples/Vim Script/settings.vimrc,starcoder2-3b,#Question#,Vim Script
/samples/Vim Script/todo.vmb,starcoder2-3b,http,Vim Script
/samples/Vim Script/filenames/_vimrc,starcoder2-3b,Python,Vim Script
/samples/Vim Script/solarized.vim,starcoder2-3b,pathogen,Vim Script
/samples/Vim Script/textobj-rubyblock.vba,starcoder2-3b,Ruby,Vim Script
/samples/Vim Snippet/vim.snip,starcoder2-3b,1,Vim Snippet
/samples/Vim Snippet/vim.snippets,starcoder2-3b,Python,Vim Snippet
/samples/Visual Basic .NET/Module1.vb,starcoder2-3b,C#,Visual Basic .NET
/samples/Visual Basic .NET/Index.vbhtml,starcoder2-3b,Html,Visual Basic .NET
/samples/Visual Basic .NET/VBAllInOne.vb,starcoder2-3b,Dim,Visual Basic .NET
/samples/Visual Basic 6.0/UIListBox.ctl,starcoder2-3b,VB,Visual Basic 6.0
/samples/Visual Basic 6.0/cApplication.cls,starcoder2-3b,C++,Visual Basic 6.0
/samples/Visual Basic 6.0/clsMenuImage.cls,starcoder2-3b,Long,Visual Basic 6.0
/samples/Visual Basic 6.0/Module1.bas,starcoder2-3b,Python,Visual Basic 6.0
/samples/Visual Basic 6.0/Wizard.Dsr,starcoder2-3b,VB6,Visual Basic 6.0
/samples/Visual Basic 6.0/clsDataPack.cls,starcoder2-3b,Detect,Visual Basic 6.0
/samples/Volt/tesla.volt,starcoder2-3b,s,Volt
/samples/Vue/basic.vue,starcoder2-3b,ul,Vue
/samples/Vue/pre-processors.vue,starcoder2-3b,pre,Vue
/samples/Vyper/ERC721.vy,starcoder2-3b,Python,Vyper
/samples/WDL/hello.wdl,starcoder2-3b,Python,WDL
/samples/WGSL/animate_shader.wgsl,starcoder2-3b,Rust,WGSL
/samples/Wavefront Material/ripple.mtl,starcoder2-3b,Python,Wavefront Material
/samples/Wavefront Object/random.obj,starcoder2-3b,Python,Wavefront Object
/samples/Web Ontology Language/sample.owl,starcoder2-3b,xml,Web Ontology Language
/samples/WebAssembly/imported-min.wast,starcoder2-3b,C++,WebAssembly
/samples/WebAssembly/fibonacci.wat,starcoder2-3b,Python,WebAssembly
/samples/WebAssembly Interface Type/wasi-io.wit,starcoder2-3b,Python,WebAssembly Interface Type
/samples/WebIDL/AnimationEvent.webidl,starcoder2-3b,C++,WebIDL
/samples/WebVTT/example.vtt,starcoder2-3b,Python,WebVTT
/samples/WebVTT/Godfather-Restaurant-Scene.vtt,starcoder2-3b,en,WebVTT
/samples/Wget Config/filenames/.wgetrc,starcoder2-3b,Detect,Wget Config
/samples/Whiley/conway.whiley,starcoder2-3b,C++,Whiley
/samples/Whiley/option.whiley,starcoder2-3b,Detect,Whiley
/samples/Whiley/minesweeper.whiley,starcoder2-3b,JavaScript,Whiley
/samples/Wikitext/README.wiki,starcoder2-3b,C,Wikitext
/samples/Win32 Message File/logmess.mc,starcoder2-3b,C++,Win32 Message File
/samples/Windows Registry Entries/sample.reg,starcoder2-3b,Detect,Windows Registry Entries
/samples/Witcher Script/npc_interaction.ws,starcoder2-3b,C++,Witcher Script
/samples/Witcher Script/achievement_stats.ws,starcoder2-3b,formattedStatName,Witcher Script
/samples/Wollok/pepita.wlk,starcoder2-3b,Python,Wollok
/samples/Wollok/piratas.wlk,starcoder2-3b,Java,Wollok
/samples/World of Warcraft Addon Data/linguist.toc,starcoder2-3b,name,World of Warcraft Addon Data
/samples/World of Warcraft Addon Data/lingua.toc,starcoder2-3b,Lua,World of Warcraft Addon Data
/samples/Wren/main.wren,starcoder2-3b,Python,Wren
/samples/X BitMap/image.xbm,starcoder2-3b,Python,X BitMap
/samples/X Font Directory Index/filenames/fonts.dir,starcoder2-3b,C++,X Font Directory Index
/samples/X Font Directory Index/filenames/fonts.scale,starcoder2-3b,Detect,X Font Directory Index
/samples/X Font Directory Index/filenames/fonts.alias,starcoder2-3b,Python,X Font Directory Index
/samples/X PixMap/stick-unfocus.xpm,starcoder2-3b,Python,X PixMap
/samples/X10/KMeansDistPlh.x10,starcoder2-3b,for,X10
/samples/X10/HeatTransfer_v0.x10,starcoder2-3b,/*,X10
/samples/X10/MontyPi.x10,starcoder2-3b,Java,X10
/samples/X10/KMeansDist.x10,starcoder2-3b,C++,X10
/samples/X10/StructSpheres.x10,starcoder2-3b,val,X10
/samples/X10/KMeansSPMD.x10,starcoder2-3b,Console,X10
/samples/X10/NQueensPar.x10,starcoder2-3b,def,X10
/samples/X10/NQueensDist.x10,starcoder2-3b,Python,X10
/samples/XC/main.xc,starcoder2-3b,Python,XC
/samples/XCompose/filenames/XCompose,starcoder2-3b,Python,XCompose
/samples/XML/Application.xib,starcoder2-3b,Objective,XML
/samples/XML/example.ccproj,starcoder2-3b,C#,XML
/samples/XML/msbuild-example.proj,starcoder2-3b,Detect,XML
/samples/XML/XmlIO.pluginspec,starcoder2-3b,plugin,XML
/samples/XML/some-ideas.mm,starcoder2-3b,map,XML
/samples/XML/vcxproj-sample.vcxproj.filters,starcoder2-3b,C++,XML
/samples/XML/xhtml-struct-1.mod,starcoder2-3b,HeadOpts,XML
/samples/XML/libsomething.dll.config,starcoder2-3b,configuration,XML
/samples/XML/CSharpVSPackage.vstemplate,starcoder2-3b,CSharp,XML
/samples/XML/psd-data.xmp,starcoder2-3b,x,XML
/samples/XML/wixdemo.wixproj,starcoder2-3b,Project,XML
/samples/XML/sample.csl,starcoder2-3b,term,XML
/samples/XML/namespace-strict.sch,starcoder2-3b,xsl,XML
/samples/XML/FXMLSample.fxml,starcoder2-3b,php,XML
/samples/XML/obj_control.object.gmx,starcoder2-3b,Python,XML
/samples/XML/MainView.axaml,starcoder2-3b,﻿<,XML
/samples/XML/MainView.ux,starcoder2-3b,App,XML
/samples/XML/Default.props,starcoder2-3b,<!--,XML
/samples/XML/MyApp.ux,starcoder2-3b,TextBlock,XML
/samples/XML/demo.hzp,starcoder2-3b,C,XML
/samples/XML/real-estate.mjml,starcoder2-3b,mj,XML
/samples/XML Property List/Completion.tmCommand,starcoder2-3b,xml,XML Property List
/samples/XML Property List/man.plist,starcoder2-3b,C++,XML Property List
/samples/XPages/navbar.xsp.metadata,starcoder2-3b,xml,XPages
/samples/XPages/navbar.xsp-config,starcoder2-3b,php,XPages
/samples/XProc/xproc.xpl,starcoder2-3b,xml,XProc
/samples/XQuery/xproc.xqm,starcoder2-3b,Detect,XQuery
/samples/XS/CommonMark.xs,starcoder2-3b,Python,XS
/samples/XSLT/test.xslt,starcoder2-3b,php,XSLT
/samples/Xojo/App.xojo_code,starcoder2-3b,C#,Xojo
/samples/Xojo/MainMenuBar.xojo_menu,starcoder2-3b,Python,Xojo
/samples/Xojo/Window1.xojo_window,starcoder2-3b,C++,Xojo
/samples/Xojo/database.xojo_script,starcoder2-3b,Visual,Xojo
/samples/Xonsh/rever.xsh,starcoder2-3b,Python,Xonsh
/samples/Xtend/BasicExpressions.xtend,starcoder2-3b,switch,Xtend
/samples/Xtend/Movies.xtend,starcoder2-3b,Java,Xtend
/samples/YAML/vcr_cassette.yml,starcoder2-3b,---,YAML
/samples/YAML/coredns.yaml.sed,starcoder2-3b,C++,YAML
/samples/YAML/filenames/.clang-format,starcoder2-3b,Cpp,YAML
/samples/YAML/Ansible.YAML-tmLanguage,starcoder2-3b,Ansible,YAML
/samples/YAML/filenames/glide.lock,starcoder2-3b,name,YAML
/samples/YAML/filenames/.gemrc,starcoder2-3b,Ruby,YAML
/samples/YAML/database.yml.mysql,starcoder2-3b,Python,YAML
/samples/YANG/sfc-lisp-impl.yang,starcoder2-3b,Python,YANG
/samples/YARA/example.yara,starcoder2-3b,Python,YARA
/samples/YASnippet/stdin.yasnippet,starcoder2-3b,Python,YASnippet
/samples/YASnippet/font-face.yasnippet,starcoder2-3b,CSS,YASnippet
/samples/Yacc/calc.yy,starcoder2-3b,C++,Yacc
/samples/Yul/contract.yul,starcoder2-3b,Python,Yul
/samples/ZAP/planetfall.zap,starcoder2-3b,C,ZAP
/samples/ZIL/misc.zil,starcoder2-3b,C++,ZIL
/samples/Zeek/main.zeek,starcoder2-3b,enum,Zeek
/samples/Zeek/example.zeek,starcoder2-3b,Python,Zeek
/samples/ZenScript/sample.zs,starcoder2-3b,Python,ZenScript
/samples/Zephir/Router.zep,starcoder2-3b,Replace,Zephir
/samples/Zephir/Cblock.zep,starcoder2-3b,C++,Zephir
/samples/Zig/build.zig.zon,starcoder2-3b,.{,Zig
/samples/Zig/cat.zig,starcoder2-3b,C++,Zig
/samples/Zimpl/sample.zmpl,starcoder2-3b,Python,Zimpl
/samples/cURL Config/filenames/.curlrc,starcoder2-3b,Python,cURL Config
/samples/crontab/filenames/crontab,starcoder2-3b,Python,crontab
/samples/desktop/example.desktop,starcoder2-3b,Python,desktop
/samples/dircolors/sample.dircolors,starcoder2-3b,Python,dircolors
/samples/eC/Designer.ec,starcoder2-3b,Python,eC
/samples/edn/bigger-than-pluto.edn,starcoder2-3b,Python,edn
/samples/fish/config.fish,starcoder2-3b,set,fish
/samples/fish/eval.fish,starcoder2-3b,Bash,fish
/samples/hoon/canvas.hoon,starcoder2-3b,::,hoon
/samples/hoon/eyre.hoon,starcoder2-3b,Python,hoon
/samples/iCalendar/todo-2.ical,starcoder2-3b,Python,iCalendar
/samples/jq/sample.jq,starcoder2-3b,Python,jq
/samples/kvlang/showcase.kv,starcoder2-3b,id,kvlang
/samples/mIRC Script/AutoHostmeBot.mrc,starcoder2-3b,en,mIRC Script
/samples/mIRC Script/torncity-apiprofile.mrc,starcoder2-3b,prof,mIRC Script
/samples/mIRC Script/torncity-tsspy.mrc,starcoder2-3b,Detect,mIRC Script
/samples/mIRC Script/torncity-tcbot.mrc,starcoder2-3b,C++,mIRC Script
/samples/mcfunction/showcase.mcfunction,starcoder2-3b,Python,mcfunction
/samples/nanorc/filenames/.nanorc,starcoder2-3b,Python,nanorc
/samples/nanorc/filenames/nanorc,starcoder2-3b,C,nanorc
/samples/omnetpp-msg/GptpPacket.msg,starcoder2-3b,C++,omnetpp-msg
/samples/omnetpp-msg/TcpConnectionState.msg,starcoder2-3b,Python,omnetpp-msg
/samples/omnetpp-ned/TsnNetworkBase.ned,starcoder2-3b,Python,omnetpp-ned
/samples/q/ml.q,starcoder2-3b,C++,q
/samples/q/tq.q,starcoder2-3b,Python,q
/samples/reStructuredText/HACKING.rst.txt,starcoder2-3b,Python,reStructuredText
/samples/robots.txt/filenames/robots.txt,starcoder2-3b,Python,robots.txt
/samples/sed/hanoi.sed,starcoder2-3b,"""""""",sed
/samples/templ/posts.templ,starcoder2-3b,Go,templ
/samples/vCard/vcard.vcf,starcoder2-3b,Python,vCard
/samples/vCard/forrest-gump.vcf,starcoder2-3b,BEGIN,vCard
/samples/wisp/intro.wisp,starcoder2-3b,Detect,wisp
/samples/xBase/sample.prg,starcoder2-3b,Detect,xBase
/samples/xBase/sample.ch,starcoder2-3b,C,xBase
/samples/xBase/sample.prw,starcoder2-3b,C++,xBase
