filename,tool_configuration,language,ground-truth
/samples/Pascal/large.pp,starcoder2-3B-2000mid,Python,Pascal
/samples/Pascal/read-a-configuration-file.pascal,starcoder2-3B-2000mid,ConfigStorage,Pascal
/samples/Pascal/GraphicConfiguration.inc,starcoder2-3B-2000end,n,Pascal
/samples/Pascal/cwindirs.pp,starcoder2-3B-2000beg,List,Pascal
/samples/Pawn/y_testing.inc,starcoder2-3B-2000mid,n,Pawn
/samples/Pawn/timertest.pwn,starcoder2-3B-2000mid,C++,Pawn
/samples/Pawn/fixes.inc,starcoder2-3B-2000mid,Python,Pawn
/samples/Pep8/stri_buf.pep,starcoder2-3B-2000mid,Python,Pep8
/samples/Pep8/linked.pep,starcoder2-3B-2000mid,C++,Pep8
/samples/Perl/Ack.pm,starcoder2-3B-2000mid,Python,Perl
/samples/Perl/Ack.pm,starcoder2-3B-2000beg,clojure,Perl
/samples/Perl/test-perl2.pl,starcoder2-3B-2000mid,nPython,Perl
/samples/Perl/Schema.pm,starcoder2-3B-2000mid,C++,Perl
/samples/Perl/filenames/ack,starcoder2-3B-2000mid,n,Perl
/samples/Perl/filenames/.latexmkrc,starcoder2-3B-2000mid,dvi,Perl
/samples/Pic/graph.pic,starcoder2-3B-2000mid,Python,Pic
/samples/Pickle/neural-network-ce-l2reg-784-10-30.pkl,starcoder2-3B-2000mid,x00,Pickle
/samples/Pickle/random.pkl,starcoder2-3B-2000mid,Python,Pickle
/samples/Pickle/random.pkl,starcoder2-3B-2000end,x9a,Pickle
/samples/PicoLisp/simul.l,starcoder2-3B-2000mid,Python,PicoLisp
/samples/PigLatin/example.pig,starcoder2-3B-2000mid,Python,PigLatin
/samples/Pike/Error.pmod,starcoder2-3B-2000beg,Cpp,Pike
/samples/Pike/FakeFile.pike,starcoder2-3B-2000mid,C++,Pike
/samples/Pip Requirements/filenames/requirements-dev.txt,starcoder2-3B-2000mid,Python,Pip Requirements
/samples/Pkl/rule.pkl,starcoder2-3B-2000mid,Python,Pkl
/samples/Pkl/Parser.pkl,starcoder2-3B-2000mid,n,Pkl
/samples/PlantUML/common.iuml,starcoder2-3B-2000mid,Python,PlantUML
/samples/Pod/Cookbook.pod,starcoder2-3B-2000mid,Python,Pod
/samples/Pod/PSGI.pod,starcoder2-3B-2000mid,Perl,Pod
/samples/Pod/contents.pod,starcoder2-3B-2000end,C++,Pod
/samples/Pod 6/S15-unicode.pod,starcoder2-3B-2000mid,Python,Pod 6
/samples/Pod 6/S15-unicode.pod,starcoder2-3B-2000end,Perl,Pod 6
/samples/PogoScript/squashy.pogo,starcoder2-3B-2000mid,JavaScript,PogoScript
/samples/Polar/gitcloud.polar,starcoder2-3B-2000mid,Python,Polar
/samples/Polar/gitclub.polar,starcoder2-3B-2000mid,id,Polar
/samples/Polar/gitcloud.polar,starcoder2-3B-2000end,n,Polar
/samples/Pony/gups-opt.pony,starcoder2-3B-2000mid,n,Pony
/samples/Pony/counter.pony,starcoder2-3B-2000mid,Python,Pony
/samples/Pony/gups-opt.pony,starcoder2-3B-2000end,C++,Pony
/samples/Portugol/potencia_raiz.por,starcoder2-3B-2000mid,C++,Portugol
/samples/PostCSS/sample.postcss,starcoder2-3B-2000mid,Python,PostCSS
/samples/PostCSS/sample.postcss,starcoder2-3B-2000beg,markdown,PostCSS
/samples/PostScript/xlogo.epsi,starcoder2-3B-2000mid,Python,PostScript
/samples/PowerBuilder/n_cst_buttonlistbar_gradient.sru,starcoder2-3B-2000mid,VBScript,PowerBuilder
/samples/PowerBuilder/ginpix7.sra,starcoder2-3B-2000mid,nend,PowerBuilder
/samples/PowerBuilder/part1.srw,starcoder2-3B-2000mid,Python,PowerBuilder
/samples/PowerBuilder/w_export.srw,starcoder2-3B-2000mid,C++,PowerBuilder
/samples/PowerShell/ZLocation.psm1,starcoder2-3B-2000mid,Python,PowerShell
/samples/Praat/dynamicity.praat,starcoder2-3B-2000mid,Python,Praat
/samples/Prisma/blog-schema-advanced.prisma,starcoder2-3B-2000mid,Python,Prisma
/samples/Procfile/filenames/Procfile,starcoder2-3B-2000mid,Python,Procfile
/samples/Proguard/proguard-rules.pro,starcoder2-3B-2000mid,Java,Proguard
/samples/Proguard/proguard_annotations.pro,starcoder2-3B-2000mid,Python,Proguard
/samples/Proguard/proguard-rules2.pro,starcoder2-3B-2000end,Begin,Proguard
/samples/Prolog/admin.pl,starcoder2-3B-2000mid,Python,Prolog
/samples/Prolog/format_spec.pl,starcoder2-3B-2000end,n,Prolog
/samples/Prolog/plunit_test_example.plt,starcoder2-3B-2000mid,use,Prolog
/samples/Promela/Thread.pml,starcoder2-3B-2000mid,Python,Promela
/samples/Promela/TCP.pml,starcoder2-3B-2000mid,C++,Promela
/samples/Propeller Spin/Graphics.spin,starcoder2-3B-2000mid,Assembly,Propeller Spin
/samples/Propeller Spin/Keyboard.spin,starcoder2-3B-2000mid,Python,Propeller Spin
/samples/Propeller Spin/TV_Terminal.spin,starcoder2-3B-2000mid,C++,Propeller Spin
/samples/Propeller Spin/TV.spin,starcoder2-3B-2000mid,n,Propeller Spin
/samples/Protocol Buffer/addressbook.proto,starcoder2-3B-2000mid,Java,Protocol Buffer
/samples/Protocol Buffer Text Format/cudnn_benchmarks.textproto,starcoder2-3B-2000mid,Python,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/Tree.pbt,starcoder2-3B-2000mid,C++,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/schema.pbtxt,starcoder2-3B-2000end,name,Protocol Buffer Text Format
/samples/Public Key/sshkey1.asc,starcoder2-3B-2000mid,BEGIN,Public Key
/samples/Public Key/sunCert.asc,starcoder2-3B-2000mid,"""""""",Public Key
/samples/Public Key/gpg_key.asc,starcoder2-3B-2000end,+TCmooI,Public Key
/samples/Public Key/id_rsa.asc,starcoder2-3B-2000mid,Python,Public Key
/samples/Pug/hello.pug,starcoder2-3B-2000mid,Python,Pug
/samples/Puppet/hiera_include.pp,starcoder2-3B-2000mid,''',Puppet
/samples/Puppet/stages-example.pp,starcoder2-3B-2000mid,Python,Puppet
/samples/Puppet/apacheinit.pp,starcoder2-3B-2000end,Perl,Puppet
/samples/PureBasic/Memory.pbi,starcoder2-3B-2000end,name,PureBasic
/samples/PureBasic/Example_Sine.pb,starcoder2-3B-2000end,Python,PureBasic
/samples/PureBasic/Example_Sine.pb,starcoder2-3B-2000mid,C++,PureBasic
/samples/PureScript/Data.Foreign.purs,starcoder2-3B-2000mid,Haskell,PureScript
/samples/PureScript/ReactiveJQueryTest.purs,starcoder2-3B-2000mid,JavaScript,PureScript
/samples/PureScript/ReactiveJQueryTest.purs,starcoder2-3B-2000end,Python,PureScript
/samples/Pyret/pyret.arr,starcoder2-3B-2000end,n,Pyret
/samples/Pyret/pyret.arr,starcoder2-3B-2000mid,Python,Pyret
/samples/Python/python3,starcoder2-3B-2000end,+,Python
/samples/Python/filenames/.gclient,starcoder2-3B-2000mid,"""""""",Python
/samples/Python/toolchain.gypi,starcoder2-3B-2000mid,C++,Python
/samples/Q#/CustomModAdd.qs,starcoder2-3B-2000end,C++,Q#
/samples/Q#/CustomModAdd.qs,starcoder2-3B-2000mid,Python,Q#
/samples/Q#/Shor.qs,starcoder2-3B-2000mid,C#,Q#
/samples/QML/common.qbs,starcoder2-3B-2000end,JavaScript,QML
/samples/QML/common.qbs,starcoder2-3B-2000mid,C++,QML
/samples/QML/common.qbs,starcoder2-3B-2000beg,Python,QML
/samples/QMake/simple.pro,starcoder2-3B-2000mid,C++,QMake
/samples/QMake/qmake,starcoder2-3B-2000mid,Python,QMake
/samples/Qt Script/installscript.qs,starcoder2-3B-2000end,C++,Qt Script
/samples/Qt Script/installscript.qs,starcoder2-3B-2000mid,n,Qt Script
/samples/Qt Script/toolchain_installscript.qs,starcoder2-3B-2000mid,Python,Qt Script
/samples/Quake/filenames/m3makefile,starcoder2-3B-2000mid,C++,Quake
/samples/QuickBASIC/VLONG.BAS,starcoder2-3B-2000mid,BASIC,QuickBASIC
/samples/QuickBASIC/sponge4.bas,starcoder2-3B-2000mid,Python,QuickBASIC
/samples/R/2.R,starcoder2-3B-2000mid,Python,R
/samples/RAML/api.raml,starcoder2-3B-2000mid,Python,RAML
/samples/RBS/cli.rbs,starcoder2-3B-2000mid,Ruby,RBS
/samples/RDoc/rdoc.rdoc,starcoder2-3B-2000mid,Ruby,RDoc
/samples/REXX/ag2xml.rexx,starcoder2-3B-2000mid,Python,REXX
/samples/REXX/ShapesInfo.rexx,starcoder2-3B-2000end,C,REXX
/samples/REXX/BatchRemapBrushes.pprx,starcoder2-3B-2000mid,C++,REXX
/samples/RMarkdown/example.qmd,starcoder2-3B-2000mid,Python,RMarkdown
/samples/RON/config.ron,starcoder2-3B-2000mid,Python,RON
/samples/RPC/yp.x,starcoder2-3B-2000mid,C++,RPC
/samples/RPGLE/sms.sqlrpgle,starcoder2-3B-2000mid,C++,RPGLE
/samples/RPGLE/sms_h.rpgle,starcoder2-3B-2000mid,Python,RPGLE
/samples/RPGLE/bfint.sqlrpgle,starcoder2-3B-2000mid,n,RPGLE
/samples/RPGLE/psds.rpgle,starcoder2-3B-2000mid,free,RPGLE
/samples/RPM Spec/manos.spec,starcoder2-3B-2000mid,C++,RPM Spec
/samples/RPM Spec/apache.spec,starcoder2-3B-2000mid,Perl,RPM Spec
/samples/RPM Spec/apache.spec,starcoder2-3B-2000beg,Python,RPM Spec
/samples/RPM Spec/erlang-erlydtl.spec,starcoder2-3B-2000mid,Erlang,RPM Spec
/samples/RUNOFF/longlib.rno,starcoder2-3B-2000end,Fortran,RUNOFF
/samples/RUNOFF/VMS_ZIP.RNH,starcoder2-3B-2000beg,C++,RUNOFF
/samples/RUNOFF/VMS_ZIP.RNH,starcoder2-3B-2000mid,n,RUNOFF
/samples/RUNOFF/longlib.rno,starcoder2-3B-2000mid,Python,RUNOFF
/samples/Ragel/simple_tokenizer.rl,starcoder2-3B-2000mid,Ruby,Ragel
/samples/Ragel/ephemeris_parser.rl,starcoder2-3B-2000mid,Python,Ragel
/samples/Raku/Exception.pm,starcoder2-3B-2000mid,Detect,Raku
/samples/Raku/01-dash-uppercase-i.t,starcoder2-3B-2000mid,Perl6,Raku
/samples/Raku/01-parse.t,starcoder2-3B-2000beg,"""""""",Raku
/samples/Raku/for.t,starcoder2-3B-2000mid,C++,Raku
/samples/Raku/htmlify.pl,starcoder2-3B-2000mid,Perl,Raku
/samples/Raku/01-parse.t,starcoder2-3B-2000mid,n,Raku
/samples/Raku/advent2009-day16.t,starcoder2-3B-2000mid,Python,Raku
/samples/Rascal/RascalModule.rsc,starcoder2-3B-2000mid,enableAsserts,Rascal
/samples/Rascal/Syntax.rsc,starcoder2-3B-2000mid,Python,Rascal
/samples/ReScript/RedBlackTree.res,starcoder2-3B-2000mid,Python,ReScript
/samples/ReScript/RedBlackTree.res,starcoder2-3B-2000end,JavaScript,ReScript
/samples/Readline Config/filenames/.inputrc,starcoder2-3B-2000end,Bash,Readline Config
/samples/Readline Config/filenames/.inputrc,starcoder2-3B-2000mid,include,Readline Config
/samples/Reason/SuperMerlin.re,starcoder2-3B-2000mid,C++,Reason
/samples/Reason/Machine.re,starcoder2-3B-2000mid,Python,Reason
/samples/Reason/Syntax.re,starcoder2-3B-2000end,n,Reason
/samples/Reason/JSX.re,starcoder2-3B-2000mid,nlet,Reason
/samples/Reason/Layout.re,starcoder2-3B-2000end,JavaScript,Reason
/samples/Reason/SourceSpec.re,starcoder2-3B-2000mid,OCaml,Reason
/samples/ReasonLIGO/FA1.2.religo,starcoder2-3B-2000mid,Python,ReasonLIGO
/samples/Rebol/GCP-datatypes.r,starcoder2-3B-2000mid,Python,Rebol
/samples/Rebol/hello-world.reb,starcoder2-3B-2000mid,"""""""",Rebol
/samples/Record Jar/filenames/language-subtag-registry.txt,starcoder2-3B-2000end,name,Record Jar
/samples/Record Jar/filenames/language-subtag-registry.txt,starcoder2-3B-2000mid,en,Record Jar
/samples/Red/example.red,starcoder2-3B-2000beg,Python,Red
/samples/Red/example.reds,starcoder2-3B-2000beg,Java,Red
/samples/Red/example.reds,starcoder2-3B-2000mid,C,Red
/samples/Red/example.red,starcoder2-3B-2000mid,C++,Red
/samples/Redirect Rules/filenames/_redirects,starcoder2-3B-2000mid,Python,Redirect Rules
/samples/Regular Expression/ordinal.regex,starcoder2-3B-2000mid,b,Regular Expression
/samples/Regular Expression/modeline-vim.regexp,starcoder2-3B-2000mid,Python,Regular Expression
/samples/Regular Expression/modeline-emacs.regexp,starcoder2-3B-2000mid,n,Regular Expression
/samples/RenPy/example.rpy,starcoder2-3B-2000mid,Python,RenPy
/samples/RenderScript/convolve3x3.rs,starcoder2-3B-2000mid,C++,RenderScript
/samples/RenderScript/convolve3x3.rs,starcoder2-3B-2000beg,Python,RenderScript
/samples/Rez/Rezilla_DITL.r,starcoder2-3B-2000mid,C++,Rez
/samples/Rich Text Format/LICENSE.rtf,starcoder2-3B-2000end,C++,Rich Text Format
/samples/Rich Text Format/LICENSE.rtf,starcoder2-3B-2000mid,Python,Rich Text Format
/samples/Rich Text Format/DesktopTemplateLicense.rtf,starcoder2-3B-2000beg,fonttbl,Rich Text Format
/samples/Ring/weblib.ring,starcoder2-3B-2000end,C++,Ring
/samples/Ring/weblib.ring,starcoder2-3B-2000mid,C#,Ring
/samples/Ring/weighthistory.ring,starcoder2-3B-2000mid,Python,Ring
/samples/Riot/live-filtering.riot,starcoder2-3B-2000mid,Python,Riot
/samples/Riot/live-filtering.riot,starcoder2-3B-2000beg,live,Riot
/samples/Riot/live-filtering.riot,starcoder2-3B-2000end,select,Riot
/samples/Riot/todo.riot,starcoder2-3B-2000mid,todo,Riot
/samples/RobotFramework/keywords.resource,starcoder2-3B-2000mid,Python,RobotFramework
/samples/Roc/ParserString.roc,starcoder2-3B-2000mid,Python,Roc
/samples/Roc/PgProtocolBackend.roc,starcoder2-3B-2000end,Haskell,Roc
/samples/Roff/roff.1in,starcoder2-3B-2000beg,Skipping file due to encoding error: /samples/Roff/roff.1in,Roff
/samples/Roff/printf.3in,starcoder2-3B-2000mid,C++,Roff
/samples/Roff/roff.nr,starcoder2-3B-2000mid,C,Roff
/samples/Roff/fsinterface.ms,starcoder2-3B-2000mid,it,Roff
/samples/Roff/roff.1in,starcoder2-3B-2000mid,Python,Roff
/samples/Roff/foo.3pm,starcoder2-3B-2000mid,so,Roff
/samples/Roff Manpage/gather_profile_stats.man,starcoder2-3B-2000mid,Python,Roff Manpage
/samples/Roff Manpage/URI.3pm,starcoder2-3B-2000mid,Perl,Roff Manpage
/samples/Roff Manpage/URI.3pm,starcoder2-3B-2000end,python,Roff Manpage
/samples/Roff Manpage/uname.1m,starcoder2-3B-2000mid,C++,Roff Manpage
/samples/Roff Manpage/sensor_attach.mdoc,starcoder2-3B-2000mid,C,Roff Manpage
/samples/RouterOS Script/config.rsc,starcoder2-3B-2000mid,Python,RouterOS Script
/samples/RouterOS Script/BackupAndUpdate.rsc,starcoder2-3B-2000end,Shell,RouterOS Script
/samples/Ruby/filenames/Snapfile,starcoder2-3B-2000mid,JavaScript,Ruby
/samples/Ruby/gen-rb-linguist-thrift.rb,starcoder2-3B-2000mid,name,Ruby
/samples/Ruby/filenames/Podfile,starcoder2-3B-2000mid,Objective,Ruby
/samples/Ruby/macruby,starcoder2-3B-2000mid,MacRuby,Ruby
/samples/Ruby/mdata_server.fcgi,starcoder2-3B-2000beg,C++,Ruby
/samples/Ruby/grit.rb,starcoder2-3B-2000mid,Python,Ruby
/samples/Rust/task.rs,starcoder2-3B-2000mid,Python,Rust
/samples/SAS/detect_phi.sas,starcoder2-3B-2000mid,Python,SAS
/samples/SAS/proc.sas,starcoder2-3B-2000mid,C++,SAS
/samples/SCSS/screen.scss,starcoder2-3B-2000mid,Python,SCSS
/samples/SELinux Policy/fsck.te,starcoder2-3B-2000mid,Python,SELinux Policy
/samples/SMT/bignum_lia1.smt2,starcoder2-3B-2000mid,Python,SMT
/samples/SMT/queen10-1.smt2,starcoder2-3B-2000mid,n,SMT
/samples/SMT/shufflevector.smt,starcoder2-3B-2000end,C++,SMT
/samples/SPARQL/string-matching.sparql,starcoder2-3B-2000mid,Python,SPARQL
/samples/SQF/macros.hqf,starcoder2-3B-2000mid,C++,SQF
/samples/SQL/sqlite-sakila-schema.sql,starcoder2-3B-2000beg,C++,SQL
/samples/SQL/zipcodes.uk.mysql,starcoder2-3B-2000beg,This,SQL
/samples/SQL/create_stuff.sql,starcoder2-3B-2000mid,nPython,SQL
/samples/SQL/videodb.cql,starcoder2-3B-2000mid,Python,SQL
/samples/SQL/object-update.udf,starcoder2-3B-2000mid,n,SQL
/samples/SQL/db.sql,starcoder2-3B-2000mid,PHP,SQL
/samples/SQLPL/drop_table.db2,starcoder2-3B-2000mid,SQL,SQLPL
/samples/SQLPL/comm_amount.db2,starcoder2-3B-2000mid,C++,SQLPL
/samples/SQLPL/sleep.sql,starcoder2-3B-2000mid,Python,SQLPL
/samples/SRecode Template/linguist.srt,starcoder2-3B-2000mid,C++,SRecode Template
/samples/SSH Config/filenames/sshd-config,starcoder2-3B-2000mid,Python,SSH Config
/samples/STAR/symop.star,starcoder2-3B-2000mid,Python,STAR
/samples/STAR/schedule_pipeline.star,starcoder2-3B-2000mid,"""""""",STAR
/samples/STAR/schedule.star,starcoder2-3B-2000beg,nPython,STAR
/samples/STON/properties.ston,starcoder2-3B-2000mid,Smalltalk,STON
/samples/STON/TestDomainObject.ston,starcoder2-3B-2000mid,"""""""",STON
/samples/STON/Array.ston,starcoder2-3B-2000mid,Python,STON
/samples/STON/methodProperties.ston,starcoder2-3B-2000mid,C++,STON
/samples/SWIG/gauss.i,starcoder2-3B-2000mid,PHP,SWIG
/samples/SWIG/dictionary.i,starcoder2-3B-2000mid,C++,SWIG
/samples/SWIG/CGAL_AABB_tree.i,starcoder2-3B-2000mid,Python,SWIG
/samples/Sage/polinomios.sagews,starcoder2-3B-2000mid,Python,Sage
/samples/SaltStack/top.sls,starcoder2-3B-2000mid,Python,SaltStack
/samples/SaltStack/gpg4win-light.sls,starcoder2-3B-2000mid,"""""""",SaltStack
/samples/Sass/screen.sass,starcoder2-3B-2000mid,Python,Sass
/samples/Scala/car-ride.kojo,starcoder2-3B-2000mid,Python,Scala
/samples/Scala/build.sbt,starcoder2-3B-2000mid,n,Scala
/samples/Scaml/hello.scaml,starcoder2-3B-2000mid,p,Scaml
/samples/Scenic/bypassing.scenic,starcoder2-3B-2000end,n,Scenic
/samples/Scenic/bypassing.scenic,starcoder2-3B-2000mid,Python,Scenic
/samples/Scheme/lambdastar.sls,starcoder2-3B-2000mid,Python,Scheme
/samples/Scheme/sboyer.sch,starcoder2-3B-2000mid,n,Scheme
/samples/Scheme/asteroids.sps,starcoder2-3B-2000mid,C++,Scheme
/samples/Scilab/scilab_script.sce,starcoder2-3B-2000mid,Python,Scilab
/samples/ShaderLab/DepthOfField.shader,starcoder2-3B-2000mid,C++,ShaderLab
/samples/ShaderLab/DepthOfField.shader,starcoder2-3B-2000beg,Python,ShaderLab
/samples/Shell/robbyrussell.zsh-theme,starcoder2-3B-2000mid,Python,Shell
/samples/Shell/rbenv-sh-shell.sh,starcoder2-3B-2000mid,Bash,Shell
/samples/Shell/script.bash,starcoder2-3B-2000mid,bash,Shell
/samples/Shell/filenames/zprofile,starcoder2-3B-2000mid,##############################################################################,Shell
/samples/Shell/filenames/.bashrc,starcoder2-3B-2000mid,C,Shell
/samples/Shell/build.command,starcoder2-3B-2000mid,C++,Shell
/samples/Shell/zsh,starcoder2-3B-2000mid,zsh,Shell
/samples/Shell/php.fcgi,starcoder2-3B-2000mid,PHP,Shell
/samples/Shell/script.sh,starcoder2-3B-2000mid,sh,Shell
/samples/Shell/sbt,starcoder2-3B-2000mid,Java,Shell
/samples/ShellCheck Config/filenames/.shellcheckrc,starcoder2-3B-2000mid,Shell,ShellCheck Config
/samples/ShellSession/simple.sh-session,starcoder2-3B-2000mid,python,ShellSession
/samples/ShellSession/dollar.sh-session,starcoder2-3B-2000mid,python3,ShellSession
/samples/ShellSession/gem-install.sh-session,starcoder2-3B-2000mid,Ruby,ShellSession
/samples/Shen/graph.shen,starcoder2-3B-2000beg,graph,Shen
/samples/Shen/graph.shen,starcoder2-3B-2000mid,Python,Shen
/samples/Sieve/dovecot-vacation.sieve,starcoder2-3B-2000mid,Python,Sieve
/samples/Simple File Verification/openbsd.sfv,starcoder2-3B-2000mid,46,Simple File Verification
/samples/Simple File Verification/linguist.sfv,starcoder2-3B-2000mid,Python,Simple File Verification
/samples/Singularity/filenames/Singularity,starcoder2-3B-2000mid,Python,Singularity
/samples/Slash/brainfuck.sl,starcoder2-3B-2000mid,Python,Slash
/samples/Slice/Test.ice,starcoder2-3B-2000mid,name,Slice
/samples/Slice/Murmur.ice,starcoder2-3B-2000mid,C++,Slice
/samples/Slice/Murmur.ice,starcoder2-3B-2000beg,Python,Slice
/samples/Slim/sample.slim,starcoder2-3B-2000mid,Python,Slim
/samples/Slint/iot-dashboard.slint,starcoder2-3B-2000mid,C++,Slint
/samples/Slint/todo.slint,starcoder2-3B-2000mid,Python,Slint
/samples/SmPL/atomic_as_refcounter.cocci,starcoder2-3B-2000end,C++,SmPL
/samples/SmPL/atomic_as_refcounter.cocci,starcoder2-3B-2000mid,Python,SmPL
/samples/Smali/ModernAsyncTask.smali,starcoder2-3B-2000beg,Python,Smali
/samples/Smali/WbxmlSerializer.smali,starcoder2-3B-2000mid,Detect,Smali
/samples/Smali/DoodleMobileAnaylise.smali,starcoder2-3B-2000mid,Java,Smali
/samples/Smalltalk/scriptWithPragma.st,starcoder2-3B-2000mid,name,Smalltalk
/samples/Smalltalk/renderSeasideExampleOn..st,starcoder2-3B-2000mid,C++,Smalltalk
/samples/Smalltalk/TestBasic.st,starcoder2-3B-2000mid,Python,Smalltalk
/samples/Smalltalk/baselineDependency.st,starcoder2-3B-2000mid,NeoJSON,Smalltalk
/samples/Smithy/weather.smithy,starcoder2-3B-2000mid,Python,Smithy
/samples/Snakemake/snakemake-mapping.smk,starcoder2-3B-2000mid,Python,Snakemake
/samples/Soong/filenames/Android.bp,starcoder2-3B-2000mid,Java,Soong
/samples/SourcePawn/foo.sp,starcoder2-3B-2000mid,C++,SourcePawn
/samples/Squirrel/Squirrel.nut,starcoder2-3B-2000mid,Python,Squirrel
/samples/Stan/congress.stan,starcoder2-3B-2000mid,Python,Stan
/samples/Standard ML/Foo.sml,starcoder2-3B-2000mid,Python,Standard ML
/samples/Standard ML/main.fun,starcoder2-3B-2000beg,C++,Standard ML
/samples/Standard ML/main.fun,starcoder2-3B-2000mid,C,Standard ML
/samples/Standard ML/Foo.sig,starcoder2-3B-2000mid,"""""""",Standard ML
/samples/Standard ML/RedBlackTree.fun,starcoder2-3B-2000end,OCaml,Standard ML
/samples/Starlark/drone.star,starcoder2-3B-2000mid,Python,Starlark
/samples/Starlark/filenames/WORKSPACE,starcoder2-3B-2000mid,Scala,Starlark
/samples/Starlark/closure_js_binary.bzl,starcoder2-3B-2000beg,es6,Starlark
/samples/Starlark/filenames/WORKSPACE.bazel,starcoder2-3B-2000beg,[,Starlark
/samples/Starlark/closure_js_binary.bzl,starcoder2-3B-2000end,n,Starlark
/samples/Stata/include.ihlp,starcoder2-3B-2000mid,version,Stata
/samples/Stata/odkmeta.sthlp,starcoder2-3B-2000mid,Python,Stata
/samples/StringTemplate/ApiOverviewPage.st,starcoder2-3B-2000mid,Java,StringTemplate
/samples/Stylus/demo.styl,starcoder2-3B-2000mid,CSS,Stylus
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,starcoder2-3B-2000mid,Python,SubRip Text
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,starcoder2-3B-2000end,name,SubRip Text
/samples/SugarSS/sample.sss,starcoder2-3B-2000mid,Python,SugarSS
/samples/SuperCollider/WarpPreset.sc,starcoder2-3B-2000mid,Python,SuperCollider
/samples/SuperCollider/WarpTate.sc,starcoder2-3B-2000mid,C++,SuperCollider
/samples/SuperCollider/WarpTate.sc,starcoder2-3B-2000end,tracks,SuperCollider
/samples/Svelte/TodoMVC.svelte,starcoder2-3B-2000mid,Python,Svelte
/samples/Svelte/TodoMVC.svelte,starcoder2-3B-2000beg,ul,Svelte
/samples/Sway/supertraits.sw,starcoder2-3B-2000mid,Solidity,Sway
/samples/Sway/generic_traits.sw,starcoder2-3B-2000mid,Rust,Sway
/samples/Sway/wallet.sw,starcoder2-3B-2000mid,Python,Sway
/samples/Sweave/knitr-minimal.Rnw,starcoder2-3B-2000mid,R,Sweave
/samples/Swift/section-83.swift,starcoder2-3B-2000mid,Python,Swift
/samples/SystemVerilog/priority_encoder.sv,starcoder2-3B-2000mid,Verilog,SystemVerilog
/samples/SystemVerilog/util.vh,starcoder2-3B-2000mid,Python,SystemVerilog
/samples/TI Program/srcalpha.8xp.txt,starcoder2-3B-2000mid,C++,TI Program
/samples/TI Program/cowsource.8xp,starcoder2-3B-2000mid,Version,TI Program
/samples/TI Program/CLOCK.8xp,starcoder2-3B-2000mid,DCS6,TI Program
/samples/TI Program/srcsort.8xp.txt,starcoder2-3B-2000mid,Python,TI Program
/samples/TL-Verilog/warp-v_config.tlv,starcoder2-3B-2000mid,nViewed,TL-Verilog
/samples/TL-Verilog/calculator_kernel.tlv,starcoder2-3B-2000end,Verilog,TL-Verilog
/samples/TL-Verilog/calculator_kernel.tlv,starcoder2-3B-2000mid,Python,TL-Verilog
/samples/TLA/AsyncInterface.tla,starcoder2-3B-2000mid,MODULE,TLA
/samples/TOML/filenames/Cargo.lock,starcoder2-3B-2000end,o,TOML
/samples/TOML/filenames/Cargo.lock,starcoder2-3B-2000beg,Rust,TOML
/samples/TOML/filenames/Cargo.toml.orig,starcoder2-3B-2000mid,n,TOML
/samples/TOML/filenames/Pipfile,starcoder2-3B-2000mid,Python,TOML
/samples/TOML/filenames/Gopkg.lock,starcoder2-3B-2000mid,Go,TOML
/samples/TSPLIB data/dantzig42.tsp,starcoder2-3B-2000end,C++,TSPLIB data
/samples/TSPLIB data/att48.tsp,starcoder2-3B-2000mid,Python,TSPLIB data
/samples/TSQL/logical.sql,starcoder2-3B-2000mid,Python,TSQL
/samples/TSQL/storedprocedure.sql,starcoder2-3B-2000mid,SQL,TSQL
/samples/TSV/z.vcf,starcoder2-3B-2000mid,Python,TSV
/samples/TSX/react-native.tsx,starcoder2-3B-2000mid,Python,TSX
/samples/TSX/triple-slash-reference.tsx,starcoder2-3B-2000mid,JavaScript,TSX
/samples/TSX/react-native.tsx,starcoder2-3B-2000beg,TypeScript,TSX
/samples/TSX/import.tsx,starcoder2-3B-2000end,classes,TSX
/samples/TXL/Cal.txl,starcoder2-3B-2000mid,Python,TXL
/samples/Tact/deployable_counter.tact,starcoder2-3B-2000mid,Python,Tact
/samples/Talon/find_and_replace.talon,starcoder2-3B-2000mid,Python,Talon
/samples/Tcl/constraints.sdc,starcoder2-3B-2000mid,Verilog,Tcl
/samples/Tcl/stream-0.1.tm,starcoder2-3B-2000mid,Python,Tcl
/samples/Tcsh/regtest_nmmnest.csh,starcoder2-3B-2000end,C++,Tcsh
/samples/Tcsh/regtest_nmmnest.csh,starcoder2-3B-2000beg,Python,Tcsh
/samples/Tcsh/regtest_nmmnest.csh,starcoder2-3B-2000mid,Fortran,Tcsh
/samples/TeX/english.lbx,starcoder2-3B-2000mid,Python,TeX
/samples/TeX/beispiel.toc,starcoder2-3B-2000mid,Perl,TeX
/samples/TeX/perl.toc,starcoder2-3B-2000mid,contentsline,TeX
/samples/Tea/foo.tea,starcoder2-3B-2000mid,template,Tea
/samples/Terra/benchmark_nbody.t,starcoder2-3B-2000end,Lua,Terra
