filename,tool_configuration,language,ground-truth
/samples/Racket/scribble.scrbl,gemini-2.5-pro,Scribble,Racket
/samples/Racket/scribble.scrbl,llama-3-2-3b-instruct,The,Racket
/samples/Ragel/ephemeris_parser.rl,llama-3-2-3b-instruct,After,Ragel
/samples/Ragel/ephemeris_parser.rl,qwen-2-5-7b-instruct,Io,Ragel
/samples/Ragel/simple_scanner.rl,llama-3-2-3b-instruct,Here,Ragel
/samples/Ragel/simple_tokenizer.rl,llama-3-2-3b-instruct,The,Ragel
/samples/Ragel/simple_scanner.rl,qwen-2-5-7b-instruct,Ruby,Ragel
/samples/Raku/test.p6,llama-3-2-3b-instruct,What,Raku
/samples/Raku/SIL.rakumod,llama-3-2-3b-instruct,Based,Raku
/samples/Raku/Bailador.pm,llama-3-2-3b-instruct,Here,Raku
/samples/Raku/01-parse.t,llama-3-2-3b-instruct,JavaScript,Raku
/samples/Raku/01-dash-uppercase-i.t,llama-3-2-3b-instruct,The,Raku
/samples/Raku/01-parse.t,deepseek-chat-v3-1,C++,Raku
/samples/Raku/01-dash-uppercase-i.t,qwen-2-5-7b-instruct,Perl,Raku
/samples/Raku/01-parse.t,qwen-2-5-7b-instruct,JSON,Raku
/samples/Raku/List.pm,qwen-2-5-7b-instruct,Rakudo,Raku
/samples/Raku/Model.pm,llama-3-2-3b-instruct,After,Raku
/samples/Raku/dynaver.raku,gpt-4o-mini,ANTLR,Raku
/samples/Raku/grammar-test.p6,gpt-4o-mini,Lex,Raku
/samples/Raku/01-parse.t,claude-3-5,Ruby,Raku
/samples/Raku/Model.pm,gemini-2.5-pro,This,Raku
/samples/Raku/dynaver.raku,qwen-2-5-7b-instruct,Perl6,Raku
/samples/Rascal/Syntax.rsc,qwen-2-5-7b-instruct,Elixir,Rascal
/samples/Rascal/Compile.rsc,deepseek-chat-v3-1,Koka,Rascal
/samples/Rascal/Compile.rsc,qwen-2-5-7b-instruct,OCaml,Rascal
/samples/Rascal/RascalModule.rsc,llama-3-2-3b-instruct,Rust,Rascal
/samples/Rascal/ModuleInfo.rsc,llama-3-2-3b-instruct,The,Rascal
/samples/Rascal/Analyze.rsc,llama-3-2-3b-instruct,Based,Rascal
/samples/Rascal/Analyze.rsc,claude-haiku-4-5,Rvisit,Rascal
/samples/Rascal/Analyze.rsc,qwen-2-5-7b-instruct,Julia,Rascal
/samples/Rascal/ModuleInfo.rsc,qwen-2-5-7b-instruct,Java,Rascal
/samples/Rascal/Syntax.rsc,codestral-2508,Domain,Rascal
/samples/Rascal/Compile.rsc,llama-3-2-3b-instruct,What,Rascal
/samples/Rascal/RascalModule.rsc,qwen-2-5-7b-instruct,Scala,Rascal
/samples/Rascal/Analyze.rsc,codestral-2508,Datalog,Rascal
/samples/Rascal/ModuleInfo.rsc,gpt-4o,Xtend,Rascal
/samples/Rascal/Syntax.rsc,gpt-4o-mini,Looks,Rascal
/samples/Rascal/Compile.rsc,meta-llama,Scoop,Rascal
/samples/Rascal/ModuleInfo.rsc,meta-llama,Mu,Rascal
/samples/Rascal/Analyze.rsc,gpt-4o-mini,Python,Rascal
/samples/Rascal/RascalModule.rsc,gpt-4o-mini,Pseudocode,Rascal
/samples/Rascal/RascalModule.rsc,meta-llama,Silver,Rascal
/samples/ReScript/RedBlackTree.res,gpt-4o-mini,ReasonML,ReScript
/samples/ReScript/RedBlackTree.res,qwen-2-5-7b-instruct,Rust,ReScript
/samples/ReScript/RedBlackTree.res,meta-llama,A,ReScript
/samples/ReScript/RedBlackTree.res,deepseek-chat-v3-1,OCaml,ReScript
/samples/ReScript/RedBlackTree.res,llama-3-2-3b-instruct,After,ReScript
/samples/ReScript/RedBlackTree.res,codestral-2508,Zig,ReScript
/samples/Readline Config/filenames/.inputrc,llama-3-2-3b-instruct,Emacs,Readline Config
/samples/Readline Config/filenames/.inputrc,codestral-2508,The,Readline Config
/samples/Readline Config/filenames/.inputrc,claude-haiku-4-5,Readline,Readline Config
/samples/Readline Config/filenames/.inputrc,deepseek-chat-v3-1,GNU,Readline Config
/samples/Readline Config/filenames/.inputrc,qwen-2-5-7b-instruct,Bash,Readline Config
/samples/Readline Config/filenames/.inputrc,gpt-4o-mini,Shell,Readline Config
/samples/Reason/Layout.re,llama-3-2-3b-instruct,Unfortunately,Reason
/samples/Reason/SuperMerlin.re,gpt-4o-mini,ReasonML,Reason
/samples/Reason/SuperMerlin.re,llama-3-2-3b-instruct,Merlin,Reason
/samples/Reason/JSX.re,llama-3-2-3b-instruct,A,Reason
/samples/Reason/Machine.re,qwen-2-5-7b-instruct,OCaml,Reason
/samples/Reason/Layout.re,qwen-2-5-7b-instruct,JavaScript,Reason
/samples/Reason/Machine.re,llama-3-2-3b-instruct,The,Reason
/samples/Reason/SuperMerlin.re,claude-haiku-4-5,ReScript,Reason
/samples/Reason/Layout.re,codestral-2508,C++,Reason
/samples/Reason/Syntax.re,llama-3-2-3b-instruct,After,Reason
/samples/ReasonLIGO/FA1.2.religo,claude-3-5,ReasonML,ReasonLIGO
/samples/ReasonLIGO/FA1.2.religo,gpt-4o-mini,Michelson,ReasonLIGO
/samples/ReasonLIGO/FA1.2.religo,gemini-2.5-pro,JsLIGO,ReasonLIGO
/samples/ReasonLIGO/FA1.2.religo,meta-llama,Liquidity,ReasonLIGO
/samples/ReasonLIGO/FA1.2.religo,deepseek-chat-v3-1,Ligo,ReasonLIGO
/samples/ReasonLIGO/FA1.2.religo,llama-3-2-3b-instruct,The,ReasonLIGO
/samples/ReasonLIGO/FA1.2.religo,qwen-2-5-7b-instruct,OCaml,ReasonLIGO
/samples/ReasonLIGO/FA1.2.religo,gpt-4o,SmartPy,ReasonLIGO
/samples/ReasonLIGO/FA1.2.religo,claude-haiku-4-5,ReScript,ReasonLIGO
/samples/Rebol/GCP-datatypes.r,qwen-2-5-7b-instruct,Red,Rebol
/samples/Rebol/hello-world.reb,llama-3-2-3b-instruct,Code,Rebol
/samples/Rebol/GCP-datatypes.r,llama-3-2-3b-instruct,The,Rebol
/samples/Rebol/GCP-datatypes.r,meta-llama,Pegjs,Rebol
/samples/Record Jar/filenames/language-subtag-registry.txt,gpt-4o-mini,Data,Record Jar
/samples/Record Jar/filenames/language-subtag-registry.txt,deepseek-chat-v3-1,Text,Record Jar
/samples/Record Jar/filenames/language-subtag-registry.txt,claude-haiku-4-5,IETF,Record Jar
/samples/Record Jar/filenames/language-subtag-registry.txt,llama-3-2-3b-instruct,Based,Record Jar
/samples/Record Jar/filenames/language-subtag-registry.txt,qwen-2-5-7b-instruct,This,Record Jar
/samples/Record Jar/filenames/language-subtag-registry.txt,codestral-2508,The,Record Jar
/samples/Red/example.reds,llama-3-2-3b-instruct,Based,Red
/samples/Red/example.reds,gpt-4o-mini,Rebol,Red
/samples/Red/example.red,llama-3-2-3b-instruct,Lisp,Red
/samples/Red/example.reds,qwen-2-5-7b-instruct,Scheme,Red
/samples/Redirect Rules/filenames/_redirects,gpt-4o,Apache,Redirect Rules
/samples/Redirect Rules/filenames/_redirects,qwen-2-5-7b-instruct,The,Redirect Rules
/samples/Redirect Rules/filenames/_redirects,gpt-4o-mini,Configuration,Redirect Rules
/samples/Redirect Rules/filenames/_redirects,meta-llama,Nginx,Redirect Rules
/samples/Redirect Rules/filenames/_redirects,claude-haiku-4-5,Netlify,Redirect Rules
/samples/Regular Expression/modeline-vim.regexp,claude-haiku-4-5,VimScript,Regular Expression
/samples/Regular Expression/modeline-vim.regexp,llama-3-2-3b-instruct,Based,Regular Expression
/samples/Regular Expression/modeline-vim.regexp,deepseek-chat-v3-1,Vim,Regular Expression
/samples/Regular Expression/modeline-emacs.regexp,deepseek-chat-v3-1,Emacs,Regular Expression
/samples/Regular Expression/modeline-vim.regexp,gpt-4o-mini,Regex,Regular Expression
/samples/Regular Expression/modeline-vim.regexp,meta-llama,Perl,Regular Expression
/samples/Regular Expression/modeline-emacs.regexp,qwen-2-5-7b-instruct,Python,Regular Expression
/samples/Regular Expression/modeline-vim.regexp,qwen-2-5-7b-instruct,Regular,Regular Expression
/samples/Regular Expression/url.regex,qwen-2-5-7b-instruct,JavaScript,Regular Expression
/samples/Regular Expression/url.regex,llama-3-2-3b-instruct,The,Regular Expression
/samples/RenPy/example.rpy,qwen-2-5-7b-instruct,Python,RenPy
/samples/RenPy/example.rpy,llama-3-2-3b-instruct,Ren,RenPy
/samples/RenderScript/convolve3x3.rs,qwen-2-5-7b-instruct,C++,RenderScript
/samples/RenderScript/scenegraph_objects.rsh,meta-llama,Based,RenderScript
/samples/RenderScript/convolve3x3.rs,llama-3-2-3b-instruct,Java,RenderScript
/samples/RenderScript/convolve3x3.rs,gpt-4o-mini,C,RenderScript
/samples/RenderScript/scenegraph_objects.rsh,llama-3-2-3b-instruct,After,RenderScript
/samples/Rez/gui_mac.r,qwen-2-5-7b-instruct,C,Rez
/samples/Rez/dialog.r,llama-3-2-3b-instruct,Based,Rez
/samples/Rez/Rezilla_DITL.r,llama-3-2-3b-instruct,The,Rez
/samples/Rez/gui_mac.r,llama-3-2-3b-instruct,A,Rez
/samples/Rez/Rezilla_DITL.r,qwen-2-5-7b-instruct,R,Rez
/samples/Rez/dialog.r,qwen-2-5-7b-instruct,C++,Rez
/samples/Rez/Rezilla_DITL.r,codestral-2508,Carbon,Rez
/samples/Rich Text Format/LICENSE.rtf,gemini-2.5-pro,[],Rich Text Format
/samples/Rich Text Format/DesktopTemplateLicense.rtf,qwen-2-5-7b-instruct,This,Rich Text Format
/samples/Rich Text Format/LICENSE.rtf,deepseek-chat-v3-1,I,Rich Text Format
/samples/Rich Text Format/LICENSE.rtf,llama-3-2-3b-instruct,None,Rich Text Format
/samples/Rich Text Format/LICENSE.rtf,qwen-2-5-7b-instruct,Text,Rich Text Format
/samples/Rich Text Format/LICENSE.rtf,gpt-4o-mini,Markdown,Rich Text Format
/samples/Rich Text Format/DesktopTemplateLicense.rtf,gpt-4o-mini,XML,Rich Text Format
/samples/Rich Text Format/DesktopTemplateLicense.rtf,claude-haiku-4-5,Rich,Rich Text Format
/samples/Rich Text Format/DesktopTemplateLicense.rtf,meta-llama,RTF,Rich Text Format
/samples/Rich Text Format/DesktopTemplateLicense.rtf,llama-3-2-3b-instruct,The,Rich Text Format
/samples/Ring/natural.ring,llama-3-2-3b-instruct,A,Ring
/samples/Ring/weighthistory.ring,meta-llama,Visual,Ring
/samples/Ring/hello.ring,llama-3-2-3b-instruct,OpenGameArt,Ring
/samples/Ring/hello.ring,meta-llama,GDScript,Ring
/samples/Ring/natural.ring,meta-llama,Phantom,Ring
/samples/Ring/natural.ring,qwen-2-5-7b-instruct,Unknown,Ring
/samples/Ring/natural.ring,gpt-4o-mini,Based,Ring
/samples/Ring/hello.ring,gpt-4o-mini,Nim,Ring
/samples/Ring/hello.ring,gpt-4o,Magarena,Ring
/samples/Ring/natural.ring,gemini-2.5-pro,Supernova,Ring
/samples/Ring/hello.ring,qwen-2-5-7b-instruct,Ogmo,Ring
/samples/Ring/weblib.ring,llama-3-2-3b-instruct,RapidWeb,Ring
/samples/Ring/weighthistory.ring,codestral-2508,QML,Ring
/samples/Ring/natural.ring,codestral-2508,Custom,Ring
/samples/Ring/weighthistory.ring,llama-3-2-3b-instruct,The,Ring
/samples/Ring/weighthistory.ring,qwen-2-5-7b-instruct,QtScript,Ring
/samples/Ring/weighthistory.ring,gpt-4o-mini,ScriptBasic,Ring
/samples/Riot/live-filtering.riot,llama-3-2-3b-instruct,The,Riot
/samples/Riot/todo.riot,llama-3-2-3b-instruct,After,Riot
/samples/Riot/todo.riot,gpt-4o-mini,HTML,Riot
/samples/Riot/live-filtering.riot,qwen-2-5-7b-instruct,JavaScript,Riot
/samples/RobotFramework/keyword_driven.robot,llama-3-2-3b-instruct,Behave,RobotFramework
/samples/RobotFramework/data_driven.robot,qwen-2-5-7b-instruct,Robot,RobotFramework
/samples/RobotFramework/gherkin.robot,llama-3-2-3b-instruct,Python,RobotFramework
/samples/RobotFramework/data_driven.robot,llama-3-2-3b-instruct,The,RobotFramework
/samples/Roc/ParserString.roc,gpt-4o-mini,Elm,Roc
/samples/Roc/ParserString.roc,llama-3-2-3b-instruct,The,Roc
/samples/Roc/PgCmd.roc,llama-3-2-3b-instruct,After,Roc
/samples/Roc/PgProtocolBackend.roc,llama-3-2-3b-instruct,Based,Roc
/samples/Roc/PgSchema.roc,qwen-2-5-7b-instruct,Elixir,Roc
/samples/Roc/ParserString.roc,qwen-2-5-7b-instruct,Haskell,Roc
/samples/Roff/he.mdoc,claude-haiku-4-5,Man,Roff
/samples/Roff/printf.3in,llama-3-2-3b-instruct,C,Roff
/samples/Roff/foo.3p,qwen-2-5-7b-instruct,The,Roff
/samples/Roff/switch.3m,qwen-2-5-7b-instruct,Assembly,Roff
/samples/Roff/he.mdoc,llama-3-2-3b-instruct,Here,Roff
/samples/Roff/man.1m,qwen-2-5-7b-instruct,Unix,Roff
/samples/Roff/roff.1in,qwen-2-5-7b-instruct,Skipping file due to encoding error: /samples/Roff/roff.1in,Roff
/samples/Roff/dsw.1x,qwen-2-5-7b-instruct,None,Roff
/samples/Roff/crude-hack.man,qwen-2-5-7b-instruct,This,Roff
/samples/Roff/Tcl.n,qwen-2-5-7b-instruct,"[""""]",Roff
/samples/Roff/create_view.l,qwen-2-5-7b-instruct,Text,Roff
/samples/Roff/roff.nr,qwen-2-5-7b-instruct,Based,Roff
/samples/Roff/an-ext.tmac,qwen-2-5-7b-instruct,mroff,Roff
/samples/Roff/foo.3pm,qwen-2-5-7b-instruct,Perl,Roff
/samples/Roff/create_view.l,llama-3-2-3b-instruct,SQL,Roff
/samples/Roff/Tcl.n,claude-haiku-4-5,Tcl,Roff
/samples/Roff/trekmanual.nr,qwen-2-5-7b-instruct,Markdown,Roff
/samples/Roff/refs.rno,qwen-2-5-7b-instruct,troff,Roff
/samples/Roff/fsinterface.ms,qwen-2-5-7b-instruct,[],Roff
/samples/Roff/dsw.1x,deepseek-chat-v3-1,nroff,Roff
/samples/Roff/crude-hack.man,gpt-4o-mini,Groff,Roff
/samples/Roff/foo.3p,gpt-4o-mini,Shell,Roff
/samples/Roff/trekmanual.nr,gpt-4o-mini,Troff,Roff
/samples/Roff/vt.3x,llama-3-2-3b-instruct,A,Roff
/samples/Roff/he.mdoc,claude-3-5,Nroff,Roff
/samples/Roff/an-ext.tmac,gpt-4o,groff,Roff
/samples/Roff/he.mdoc,deepseek-chat-v3-1,C++,Roff
/samples/Roff/switch.3m,deepseek-chat-v3-1,PDP,Roff
/samples/Roff/dsw.1x,llama-3-2-3b-instruct,After,Roff
/samples/Roff/roff.nr,deepseek-chat-v3-1,EM,Roff
/samples/Roff/roff.nr,meta-llama,Pascal,Roff
/samples/Roff Manpage/zforce.1x,meta-llama,m4,Roff Manpage
/samples/Roff Manpage/tls_config_ocsp_require_stapling.3in,meta-llama,roff,Roff Manpage
/samples/Roff Manpage/zforce.1x,llama-3-2-3b-instruct,Shell,Roff Manpage
/samples/Roff Manpage/lyxclient.1in,gpt-4o-mini,TeX,Roff Manpage
/samples/Roff Manpage/zforce.1x,gpt-4o-mini,Groff,Roff Manpage
/samples/Roff Manpage/sigwait.3qt,claude-haiku-4-5,Mdoc,Roff Manpage
/samples/Roff Manpage/pgrep.3p,gpt-4o-mini,Markdown,Roff Manpage
/samples/Roff Manpage/tls_config_ocsp_require_stapling.3in,qwen-2-5-7b-instruct,mdoc,Roff Manpage
/samples/Roff Manpage/tls_config_ocsp_require_stapling.3in,claude-haiku-4-5,Troff,Roff Manpage
/samples/Roff Manpage/lyxclient.1in,meta-llama,nroff,Roff Manpage
/samples/Roff Manpage/gather_profile_stats.man,qwen-2-5-7b-instruct,Python,Roff Manpage
/samples/Roff Manpage/uname.1m,deepseek-chat-v3-1,Unix,Roff Manpage
/samples/Roff Manpage/pgrep.3p,llama-3-2-3b-instruct,bash,Roff Manpage
/samples/Roff Manpage/sched_get_priority_min.3x,deepseek-chat-v3-1,Roff,Roff Manpage
/samples/Roff Manpage/lyxclient.1in,qwen-2-5-7b-instruct,The,Roff Manpage
/samples/Roff Manpage/tan.3m,qwen-2-5-7b-instruct,C,Roff Manpage
/samples/Roff Manpage/tan.3m,claude-haiku-4-5,Man,Roff Manpage
/samples/Roff Manpage/sigwait.3qt,qwen-2-5-7b-instruct,This,Roff Manpage
/samples/Roff Manpage/zip_file_add.mdoc,claude-haiku-4-5,troff,Roff Manpage
/samples/Roff Manpage/zforce.1x,qwen-2-5-7b-instruct,GNU,Roff Manpage
/samples/Roff Manpage/lyxclient.1in,llama-3-2-3b-instruct,Based,Roff Manpage
/samples/Roff Manpage/URI.3pm,qwen-2-5-7b-instruct,Perl,Roff Manpage
/samples/RouterOS Script/console-dump.rsc,llama-3-2-3b-instruct,The,RouterOS Script
/samples/RouterOS Script/config.rsc,codestral-2508,Tcl,RouterOS Script
/samples/RouterOS Script/vlans.rsc,gpt-4o-mini,MikroTik,RouterOS Script
/samples/RouterOS Script/config.rsc,gpt-4o-mini,Mikrotik,RouterOS Script
/samples/RouterOS Script/config.rsc,llama-3-2-3b-instruct,Objeck,RouterOS Script
/samples/RouterOS Script/config.rsc,qwen-2-5-7b-instruct,Languages,RouterOS Script
/samples/RouterOS Script/BackupAndUpdate.rsc,qwen-2-5-7b-instruct,Perl,RouterOS Script
/samples/RouterOS Script/vlans.rsc,qwen-2-5-7b-instruct,Routino,RouterOS Script
/samples/RouterOS Script/console-dump.rsc,qwen-2-5-7b-instruct,Lua,RouterOS Script
/samples/RouterOS Script/BackupAndUpdate.rsc,llama-3-2-3b-instruct,Based,RouterOS Script
/samples/RouterOS Script/BackupAndUpdate.rsc,gpt-4o-mini,RouterOS,RouterOS Script
/samples/Ruby/shoes-swt,codestral-2508,JRuby,Ruby
/samples/Ruby/mdata_server.fcgi,llama-3-2-3b-instruct,The,Ruby
/samples/Ruby/filenames/.simplecov,llama-3-2-3b-instruct,After,Ruby
/samples/Ruby/grit.rb,llama-3-2-3b-instruct,Lua,Ruby
/samples/Ruby/actionmailer.rbi,llama-3-2-3b-instruct,A,Ruby
/samples/Ruby/script.rake,llama-3-2-3b-instruct,Rake,Ruby
/samples/Ruby/address.pdf.prawn,llama-3-2-3b-instruct,Based,Ruby
/samples/Ruby/macruby,qwen-2-5-7b-instruct,MacRuby,Ruby
/samples/Ruby/mdata_server.fcgi,qwen-2-5-7b-instruct,Python,Ruby
/samples/Rust/base64url,llama-3-2-3b-instruct,The,Rust
/samples/SAS/detect_phi.sas,llama-3-2-3b-instruct,Based,SAS
/samples/SCSS/screen.scss,qwen-2-5-7b-instruct,Sass,SCSS
/samples/SCSS/screen.scss,llama-3-2-3b-instruct,The,SCSS
/samples/SELinux Policy/filenames/genfs_contexts,gpt-4o-mini,Shell,SELinux Policy
/samples/SELinux Policy/filenames/security_classes,gpt-4o-mini,Python,SELinux Policy
/samples/SELinux Policy/filenames/initial_sids,deepseek-chat-v3-1,Flask,SELinux Policy
/samples/SELinux Policy/filenames/genfs_contexts,codestral-2508,Bash,SELinux Policy
/samples/SELinux Policy/fsck.te,qwen-2-5-7b-instruct,SELinux,SELinux Policy
/samples/SELinux Policy/filenames/genfs_contexts,meta-llama,None,SELinux Policy
/samples/SELinux Policy/filenames/security_classes,llama-3-2-3b-instruct,What,SELinux Policy
/samples/SELinux Policy/filenames/initial_sids,qwen-2-5-7b-instruct,Based,SELinux Policy
/samples/SELinux Policy/fsck.te,llama-3-2-3b-instruct,C,SELinux Policy
/samples/SELinux Policy/filenames/security_classes,qwen-2-5-7b-instruct,C++,SELinux Policy
/samples/SELinux Policy/filenames/genfs_contexts,llama-3-2-3b-instruct,Linux,SELinux Policy
/samples/SELinux Policy/filenames/genfs_contexts,qwen-2-5-7b-instruct,The,SELinux Policy
/samples/SMT/queen10-1.smt2,gpt-4o-mini,LISP,SMT
/samples/SMT/queen10-1.smt2,codestral-2508,Prolog,SMT
/samples/SMT/list4.smt2,qwen-2-5-7b-instruct,The,SMT
/samples/SMT/list4.smt2,llama-3-2-3b-instruct,A,SMT
/samples/SMT/bignum_lia1.smt2,llama-3-2-3b-instruct,Saturn,SMT
/samples/SPARQL/foaf.sparql,llama-3-2-3b-instruct,ARROW,SPARQL
/samples/SPARQL/string-matching.sparql,llama-3-2-3b-instruct,After,SPARQL
/samples/SQF/macros.hqf,qwen-2-5-7b-instruct,C++,SQF
/samples/SQF/fn_remoteExecFnc.sqf,llama-3-2-3b-instruct,The,SQF
/samples/SQF/macros.hqf,llama-3-2-3b-instruct,Based,SQF
/samples/SQF/fn_remoteExecFnc.sqf,qwen-2-5-7b-instruct,Objective,SQF
/samples/SQF/macros.hqf,meta-llama,C,SQF
/samples/SQL/videodb.ddl,llama-3-2-3b-instruct,The,SQL
/samples/SQL/videodb.ddl,claude-haiku-4-5,Cassandra,SQL
/samples/SQL/videodb.cql,llama-3-2-3b-instruct,PostgreSQL,SQL
/samples/SQL/dual.sql,meta-llama,Oracle,SQL
/samples/SQL/db.sql,llama-3-2-3b-instruct,Based,SQL
/samples/SQL/sqlite-sakila-schema.sql,codestral-2508,SQLite,SQL
/samples/SQL/zipcodes.uk.mysql,qwen-2-5-7b-instruct,Python,SQL
/samples/SQL/db.sql,qwen-2-5-7b-instruct,This,SQL
/samples/SQL/AvailableInSearchSel.prc,deepseek-chat-v3-1,Transact,SQL
/samples/SQL/zipcodes.uk.mysql,deepseek-chat-v3-1,Uncertain,SQL
/samples/SQL/AvailableInSearchSel.prc,llama-3-2-3b-instruct,T,SQL
/samples/SQL/mysql-sakila-schema.sql,llama-3-2-3b-instruct,MySQL,SQL
/samples/SQL/db.sql,codestral-2508,HTML,SQL
/samples/SQL/create_stuff.sql,llama-3-2-3b-instruct,PL,SQL
/samples/SQL/videodb.ddl,qwen-2-5-7b-instruct,CQL,SQL
/samples/SQLPL/trigger.sql,qwen-2-5-7b-instruct,DB2,SQLPL
/samples/SQLPL/trigger.sql,llama-3-2-3b-instruct,The,SQLPL
/samples/SQLPL/drop_table.db2,llama-3-2-3b-instruct,Based,SQLPL
/samples/SQLPL/runstats.sql,gemini-2.5-pro,Db2,SQLPL
/samples/SQLPL/comm_amount.db2,qwen-2-5-7b-instruct,SQL,SQLPL
/samples/SQLPL/sleep.sql,llama-3-2-3b-instruct,PL,SQLPL
/samples/SRecode Template/linguist.srt,qwen-2-5-7b-instruct,Emacs,SRecode Template
/samples/SRecode Template/linguist.srt,gemini-2.5-pro,SRecode,SRecode Template
/samples/SRecode Template/linguist.srt,gpt-4o-mini,SRECODE,SRecode Template
/samples/SRecode Template/linguist.srt,claude-haiku-4-5,Lisp,SRecode Template
/samples/SRecode Template/linguist.srt,llama-3-2-3b-instruct,A,SRecode Template
/samples/SRecode Template/linguist.srt,meta-llama,Srt,SRecode Template
/samples/SSH Config/filenames/sshconfig.snip,claude-haiku-4-5,TextMate,SSH Config
/samples/SSH Config/filenames/sshconfig.snip,llama-3-2-3b-instruct,Based,SSH Config
/samples/SSH Config/filenames/sshconfig,gpt-4o-mini,SSH,SSH Config
/samples/SSH Config/filenames/sshd-config,qwen-2-5-7b-instruct,"[""""]",SSH Config
/samples/SSH Config/filenames/sshd_config,qwen-2-5-7b-instruct,None,SSH Config
/samples/SSH Config/filenames/sshd-config,llama-3-2-3b-instruct,Aoice,SSH Config
/samples/SSH Config/filenames/sshconfig,qwen-2-5-7b-instruct,The,SSH Config
/samples/SSH Config/filenames/sshconfig,llama-3-2-3b-instruct,A,SSH Config
/samples/SSH Config/filenames/sshconfig.snip,gpt-4o-mini,YAML,SSH Config
/samples/SSH Config/filenames/ssh_config,qwen-2-5-7b-instruct,This,SSH Config
/samples/SSH Config/filenames/ssh-config,qwen-2-5-7b-instruct,Ruby,SSH Config
/samples/SSH Config/filenames/ssh-config,gpt-4o-mini,Vagrant,SSH Config
/samples/SSH Config/filenames/sshd_config,meta-llama,Bash,SSH Config
/samples/SSH Config/filenames/sshconfig,deepseek-chat-v3-1,OpenSSH,SSH Config
/samples/SSH Config/filenames/sshconfig.snip,gemini-2.5-pro,UltiSnips,SSH Config
/samples/SSH Config/filenames/sshconfig.snip,meta-llama,Ansible,SSH Config
/samples/SSH Config/filenames/sshconfig.snip,gpt-4o,Snippet,SSH Config
/samples/STAR/schedule.star,llama-3-2-3b-instruct,A,STAR
/samples/STAR/schedule.star,deepseek-chat-v3-1,Relion,STAR
/samples/STAR/schedule_pipeline.star,qwen-2-5-7b-instruct,Python,STAR
/samples/STAR/schedule.star,meta-llama,RELION,STAR
/samples/STAR/symop.star,claude-haiku-4-5,CIF,STAR
/samples/STAR/schedule.star,qwen-2-5-7b-instruct,Based,STAR
/samples/STAR/symop.star,llama-3-2-3b-instruct,The,STAR
/samples/STON/Rectangle.ston,claude-haiku-4-5,Object,STON
/samples/STON/Dictionary.ston,claude-haiku-4-5,Clojure,STON
/samples/STON/Rectangle.ston,gpt-4o-mini,Ruby,STON
/samples/STON/Rectangle.ston,claude-3-5,OpenLaszlo,STON
/samples/STON/Dictionary.ston,gemini-2.5-pro,Objective,STON
/samples/STON/properties.ston,qwen-2-5-7b-instruct,Smalltalk,STON
/samples/STON/Array.ston,qwen-2-5-7b-instruct,Python,STON
/samples/STON/TestDomainObject.ston,qwen-2-5-7b-instruct,Java,STON
/samples/STON/Rectangle.ston,qwen-2-5-7b-instruct,QML,STON
/samples/STON/ZNResponse.ston,qwen-2-5-7b-instruct,JavaScript,STON
/samples/STON/Rectangle.ston,llama-3-2-3b-instruct,Swift,STON
/samples/STON/Rectangle.ston,meta-llama,OGDL,STON
/samples/STON/TestDomainObject.ston,meta-llama,Pharo,STON
/samples/STON/TestDomainObject.ston,deepseek-chat-v3-1,Squeak,STON
/samples/STON/Dictionary.ston,deepseek-chat-v3-1,Elixir,STON
/samples/STON/methodProperties.ston,llama-3-2-3b-instruct,After,STON
/samples/STON/TestDomainObject.ston,llama-3-2-3b-instruct,The,STON
/samples/STON/Dictionary.ston,llama-3-2-3b-instruct,Bash,STON
/samples/STON/methodProperties.ston,qwen-2-5-7b-instruct,JSON,STON
/samples/SWIG/gauss.i,llama-3-2-3b-instruct,Based,SWIG
/samples/SWIG/gauss.i,meta-llama,The,SWIG
/samples/SWIG/gauss.i,gpt-4o-mini,PHP,SWIG
/samples/SWIG/CGAL_AABB_tree.i,qwen-2-5-7b-instruct,C++,SWIG
/samples/Sage/polinomios.sagews,llama-3-2-3b-instruct,The,Sage
/samples/Sage/polinomios.sagews,claude-haiku-4-5,SageMath,Sage
/samples/Sage/polinomios.sagews,qwen-2-5-7b-instruct,Python,Sage
/samples/SaltStack/top.sls,qwen-2-5-7b-instruct,The,SaltStack
/samples/SaltStack/truecrypt.sls,qwen-2-5-7b-instruct,YAML,SaltStack
/samples/SaltStack/eval.sls,qwen-2-5-7b-instruct,Salt,SaltStack
/samples/Sass/screen.sass,llama-3-2-3b-instruct,The,Sass
/samples/Sass/screen.sass,claude-3-5,SCSS,Sass
/samples/Scala/turtle-controller.kojo,meta-llama,Kotlin,Scala
/samples/Scala/scala,codestral-2508,Shell,Scala
/samples/Scala/car-ride.kojo,qwen-2-5-7b-instruct,Java,Scala
/samples/Scala/fib-tree.kojo,llama-3-2-3b-instruct,The,Scala
/samples/Scala/scala,meta-llama,Bash,Scala
/samples/Scala/build.sbt,llama-3-2-3b-instruct,After,Scala
/samples/Scala/node11.sc,llama-3-2-3b-instruct,A,Scala
/samples/Scala/turtle-controller.kojo,llama-3-2-3b-instruct,Based,Scala
/samples/Scaml/hello.scaml,gpt-4o-mini,Python,Scaml
/samples/Scaml/hello.scaml,gpt-4o,Processing,Scaml
/samples/Scaml/hello.scaml,deepseek-chat-v3-1,Erlang,Scaml
/samples/Scaml/hello.scaml,claude-haiku-4-5,Haml,Scaml
